"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"204396_s_at"	4.39687483932872e-34	1.40732162209881e-36	-16.7024521929357	72.6136437777321	-2.03566800394945	"GRK5"	"G protein-coupled receptor kinase 5"
"213364_s_at"	4.62306051746639e-34	1.48817311581909e-36	-16.693167043068	72.5582480700871	-1.57874880578242	"SNX1"	"sorting nexin 1"
"228692_at"	5.0726260144291e-34	1.64216699506895e-36	-16.6768035091186	72.4606001440571	-1.72983372508132	"PREX2"	"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2"
"215039_at"	5.28939789237665e-34	1.72201705503986e-36	-16.6689148963623	72.4135154482948	-1.90141705040439	"LINC01140"	"long intergenic non-protein coding RNA 1140"
"215184_at"	5.38864063173708e-34	1.7641823010168e-36	-16.6648960390741	72.3895256043479	-1.69540676203077	"DAPK2"	"death associated protein kinase 2"
"206170_at"	6.4745399414142e-34	2.13153578318163e-36	-16.633481156809	72.2019415005093	-2.72799857413187	"ADRB2"	"adrenoceptor beta 2"
"205935_at"	6.64326892799016e-34	2.1992348897416e-36	-16.6282900116516	72.1709342146825	-2.53816078346374	"FOXF1"	"forkhead box F1"
"225369_at"	6.89608749035964e-34	2.29554261224592e-36	-16.6211748688966	72.1284300811944	-2.15171055707033	"ESAM"	"endothelial cell adhesion molecule"
"226140_s_at"	6.9567419987972e-34	2.3284568555645e-36	-16.618811658436	72.1143116610826	-1.57140652414725	"OTUD1"	"OTU deubiquitinase 1"
"225372_at"	7.02073622688584e-34	2.36271690122907e-36	-16.6163871410562	72.0998263691165	-1.29897416806593	"C10orf54"	"chromosome 10 open reading frame 54"
"242500_at"	7.09501851410342e-34	2.40069213554482e-36	-16.613740566711	72.0840136930251	-2.32717585648571	""	""
"239218_at"	7.61074835761756e-34	2.58911603935412e-36	-16.6012006513975	72.0090805917204	-1.46007104131429	"PDE1C"	"phosphodiesterase 1C"
"226673_at"	7.78076357752716e-34	2.66118479926398e-36	-16.5966448729488	71.9818531563018	-1.72372434379341	"SH2D3C"	"SH2 domain containing 3C"
"219527_at"	8.32598896427462e-34	2.86289149571766e-36	-16.5845231482868	71.9093975627236	-1.4230879369011	"MARC2"	"mitochondrial amidoxime reducing component 2"
"235427_at"	8.77606865409699e-34	3.03370274462612e-36	-16.5749099715908	71.8519254840234	-2.18423673132747	"CFLAR"	"CASP8 and FADD like apoptosis regulator"
"238206_at"	9.19903785804249e-34	3.19673926479757e-36	-16.5662278125312	71.8000111788018	-1.71738566004615	"RXFP1"	"relaxin/insulin like family peptide receptor 1"
"210383_at"	1.05461644075758e-33	3.68416534402739e-36	-16.5426971094756	71.6592716654823	-1.8416438483011	"SCN1A"	"sodium voltage-gated channel alpha subunit 1"
"202615_at"	1.23453403383453e-33	4.33526354817062e-36	-16.5157248165753	71.4978768836056	-1.08841628575165	"GNAQ"	"G protein subunit alpha q"
"221133_s_at"	1.29294690953444e-33	4.56403755903334e-36	-16.50720414119	71.4468758314294	-3.20679259466154	"CLDN18"	"claudin 18"
"229529_at"	1.31193135440439e-33	4.65504678105993e-36	-16.5039330243291	71.4272943544855	-2.31407991095604	"TCF21"	"transcription factor 21"
"209763_at"	1.62195360863999e-33	5.78474538060902e-36	-16.467948533774	71.2118119578263	-3.28265377683296	"CHRDL1"	"chordin like 1"
"205003_at"	1.67948347646241e-33	6.02064492705318e-36	-16.4613310941848	71.1721708622566	-1.84827763301099	"DOCK4"	"dedicator of cytokinesis 4"
"219719_at"	1.95239758184829e-33	7.03470184954939e-36	-16.4355668580932	71.0177899612673	-1.96384535296044	"HIGD1B"	"HIG1 hypoxia inducible domain family member 1B"
"225913_at"	2.10750452860742e-33	7.63211516532727e-36	-16.4220801915376	70.9369498655955	-1.43175912088352	"PEAK1"	"pseudopodium enriched atypical kinase 1"
"232027_at"	2.39230352489881e-33	8.70724099597372e-36	-16.4002805234069	70.8062416590739	-1.64704420448571	"SYNE1"	"spectrin repeat containing nuclear envelope protein 1"
"228232_s_at"	2.39432998473751e-33	8.75840872331966e-36	-16.3993115140689	70.8004304678685	-1.77504738524615	"VSIG2"	"V-set and immunoglobulin domain containing 2"
"225655_at"	3.14690463302296e-33	1.15688675123478e-35	16.3533033649948	70.524407528773	2.70384452181319	"UHRF1"	"ubiquitin like with PHD and ring finger domains 1"
"213706_at"	3.75775487546805e-33	1.38832461791412e-35	-16.3231743448994	70.3435339857912	-1.66008991187253	"GPD1"	"glycerol-3-phosphate dehydrogenase 1"
"225078_at"	4.16592314857316e-33	1.54674421428505e-35	-16.3053294175373	70.2363622705939	-2.61127034565494	"EMP2"	"epithelial membrane protein 2"
"207195_at"	4.19394885271412e-33	1.56643855234161e-35	-16.3032402489932	70.2238132002514	-1.24662368915824	"CNTN6"	"contactin 6"
"1555800_at"	4.19394885271412e-33	1.57249111075701e-35	-16.3026034840282	70.2199882379057	-3.31653973056923	"ZNF385B"	"zinc finger protein 385B"
"1556037_s_at"	4.8854096604176e-33	1.84310243767576e-35	-16.2763904792774	70.0624948011587	-2.57823375772088	"HHIP"	"hedgehog interacting protein"
"221521_s_at"	4.8854096604176e-33	1.84962011834741e-35	16.275807869683	70.0589935715344	2.45746511461099	"GINS2"	"GINS complex subunit 2"
"224822_at"	5.17002827281278e-33	1.96683288659361e-35	-16.2656677186467	69.9980502313854	-2.78462754252308	"DLC1"	"DLC1 Rho GTPase activating protein"
"228268_at"	5.82295228056786e-33	2.22587476294227e-35	-16.2452543953699	69.8753328409196	-3.24333295942198	"FMO2"	"flavin containing monooxygenase 2"
"222717_at"	6.28207869882559e-33	2.41286973343095e-35	-16.2319489093355	69.7953227280676	-3.29234192155165	"SDPR"	"serum deprivation response"
"204894_s_at"	6.40582688095154e-33	2.47211608940242e-35	-16.2279483145704	69.77126242679	-2.63987464042637	"AOC3"	"amine oxidase, copper containing 3"
"214710_s_at"	6.9251505962668e-33	2.6851978535136e-35	16.2143146387575	69.689255053509	3.04776350924835	"CCNB1"	"cyclin B1"
"232715_at"	7.06712925407148e-33	2.7531751826561e-35	-16.2101927304466	69.6644578865362	-0.651132140331868	""	""
"202870_s_at"	7.86061715530587e-33	3.07667502740824e-35	16.1918794979338	69.5542661029806	3.22478019943736	"CDC20"	"cell division cycle 20"
"223311_s_at"	8.1982782042063e-33	3.22383139260056e-35	16.1841794480071	69.5079245175661	1.24468748881319	"MTA3"	"metastasis associated 1 family member 3"
"228727_at"	8.60875678088254e-33	3.40099033318817e-35	-16.175363973212	69.454862705084	-1.09694960836044	"ANXA11"	"annexin A11"
"201292_at"	8.62384566017555e-33	3.42272429493936e-35	16.1743143380751	69.4485442637616	3.53499211093406	"TOP2A"	"topoisomerase (DNA) II alpha"
"201577_at"	9.32893926877767e-33	3.71963193524194e-35	16.1606087510787	69.366031362929	1.74222845204835	"NME1"	"NME/NM23 nucleoside diphosphate kinase 1"
"219761_at"	9.82167754878443e-33	3.93406014299733e-35	-16.151376402803	69.3104386222926	-1.47935667980439	"CLEC1A"	"C-type lectin domain family 1 member A"
"243481_at"	9.94991784249243e-33	4.00362492061881e-35	-16.1484893673819	69.2930525645101	-1.62444594575824	"RHOJ"	"ras homolog family member J"
"227131_at"	1.04339767376039e-32	4.21884713199796e-35	-16.1398657519112	69.2411152751506	-1.03843687361538	"MAP3K3"	"mitogen-activated protein kinase kinase kinase 3"
"242009_at"	1.04339767376039e-32	4.23656668632478e-35	-16.1391755252463	69.2369579432906	-4.00554812125934	"SLC6A4"	"solute carrier family 6 member 4"
"1555801_s_at"	1.06668252664745e-32	4.35887894365862e-35	-16.1344886280764	69.2087268654109	-3.17622481261978	"ZNF385B"	"zinc finger protein 385B"
"226380_at"	1.06668252664745e-32	4.37013051612308e-35	-16.1340641206367	69.2061697786341	-2.41367614753187	"PTPN21"	"protein tyrosine phosphatase, non-receptor type 21"
"219059_s_at"	1.19800175553898e-32	4.93004837670361e-35	-16.114215734763	69.0865901641631	-2.52910129495165	"LYVE1"	"lymphatic vessel endothelial hyaluronan receptor 1"
"218726_at"	1.24161027108568e-32	5.13221620970029e-35	16.1076004289659	69.0467266617149	2.32359213271209	"HJURP"	"Holliday junction recognition protein"
"226625_at"	1.3067305742483e-32	5.4252920046523e-35	-16.0984603296521	68.9916418276391	-2.51465757955385	"TGFBR3"	"transforming growth factor beta receptor 3"
"202705_at"	1.31538553004714e-32	5.48528396617739e-35	16.0966505203523	68.9807336412249	2.93421861354945	"CCNB2"	"cyclin B2"
"230867_at"	1.3454647568028e-32	5.63532563891801e-35	-16.0922096184003	68.9539658251771	-3.20216046291428	"COL6A6"	"collagen type VI alpha 6 chain"
"223775_at"	1.37837827672223e-32	5.79839055594169e-35	-16.0875157310808	68.9256710288233	-1.89695831176264	"HHIP"	"hedgehog interacting protein"
"230585_at"	1.38833120007995e-32	5.86565170952845e-35	-16.0856180315345	68.9142310674706	-3.04176381287692	"KCNJ15"	"potassium voltage-gated channel subfamily J member 15"
"220512_at"	1.52319197327182e-32	6.46329287241081e-35	-16.0696555220877	68.8179898674898	-2.12975965592967	"DLC1"	"DLC1 Rho GTPase activating protein"
"202524_s_at"	1.53425029686066e-32	6.5382774424972e-35	-16.067758092485	68.8065482290581	-2.25815452157802	"SPOCK2"	"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2"
"226872_at"	1.55895073483933e-32	6.67753827196952e-35	-16.0642913829822	68.7856428135657	-2.30956178450989	"RFX2"	"regulatory factor X2"
"210052_s_at"	1.55895073483933e-32	6.70056557269764e-35	16.0637251418008	68.7822280791049	3.2183037731956	"TPX2"	"TPX2, microtubule nucleation factor"
"206102_at"	1.72658324969516e-32	7.45265014957583e-35	16.0462302376427	68.6767091746686	3.0781012017011	"GINS1"	"GINS complex subunit 1"
"228554_at"	1.78314319538959e-32	7.72939985930191e-35	-16.0402348770592	68.6405418718744	-1.75876481061758	"PGR"	"progesterone receptor"
"206868_at"	1.95570903493317e-32	8.51319159239313e-35	-16.0243560423131	68.5447352047193	-1.11925952510989	"STARD8"	"StAR related lipid transfer domain containing 8"
"222885_at"	2.04704841398298e-32	8.94823175019539e-35	-16.0161639759182	68.4952979470873	-2.56810536911209	"EMCN"	"endomucin"
"212097_at"	2.1630366899703e-32	9.49481125912888e-35	-16.0064198950621	68.4364861957155	-2.62722217045275	"CAV1"	"caveolin 1"
"202759_s_at"	2.25340239279249e-32	9.93269276018272e-35	-15.9990110953347	68.3917632290236	-2.22132077292527	"PALM2-AKAP2///AKAP2"	"PALM2-AKAP2 readthrough///A-kinase anchoring protein 2"
"205846_at"	2.3212605246611e-32	1.02742578320619e-34	-15.9934558299964	68.3582255905125	-2.32218054753187	"PTPRB"	"protein tyrosine phosphatase, receptor type B"
"202112_at"	2.64304414481967e-32	1.17468628658652e-34	-15.9714522656152	68.2253589315349	-2.13732696295385	"VWF"	"von Willebrand factor"
"230135_at"	2.67829790280507e-32	1.19525320216632e-34	-15.9686015333906	68.2081416256424	-3.18537500927253	"HHIP"	"hedgehog interacting protein"
"234310_s_at"	2.76708164954333e-32	1.23993599293665e-34	-15.9625739945899	68.171735088087	-1.89871791628571	"SUSD2"	"sushi domain containing 2"
"227848_at"	2.87345576598037e-32	1.29285801267704e-34	-15.9557105832626	68.1302756160631	-3.55927356485934	"PEBP4"	"phosphatidylethanolamine binding protein 4"
"235155_at"	2.93355199584416e-32	1.32526263003842e-34	-15.9516457482395	68.1057192416335	-1.43486667744396	"BDH2"	"3-hydroxybutyrate dehydrogenase, type 2"
"219937_at"	3.2665977993875e-32	1.48169410927865e-34	-15.9333282155811	67.9950402636732	-1.46056535153407	"TRHDE"	"thyrotropin releasing hormone degrading enzyme"
"202954_at"	3.30812882796476e-32	1.50658267611015e-34	15.93059391141	67.9785161887902	2.98638712981099	"UBE2C"	"ubiquitin conjugating enzyme E2 C"
"235489_at"	3.43880341204259e-32	1.57238381894951e-34	-15.9235774253328	67.9361105737001	-2.36950039356044	"RHOJ"	"ras homolog family member J"
"1552553_a_at"	3.61064702534261e-32	1.6586696392616e-34	-15.9148100251819	67.8831163561552	-1.69558117366813	"NLRC4"	"NLR family CARD domain containing 4"
"212111_at"	3.61064702534261e-32	1.6679036782486e-34	-15.9138989889608	67.8776092131834	-1.09526720120879	"STX12"	"syntaxin 12"
"239587_at"	3.61064702534261e-32	1.67077036563636e-34	-15.9136171880695	67.875905732784	-2.04735538460879	"TLR3"	"toll like receptor 3"
"229339_at"	3.78287561924886e-32	1.75738528996655e-34	-15.9053238006784	67.8257690055697	-1.46788911146813	"MYOCD"	"myocardin"
"203296_s_at"	3.85017298279714e-32	1.79569110308783e-34	-15.9017859066407	67.8043790847357	-2.0203979174	"ATP1A2"	"ATPase Na+/K+ transporting subunit alpha 2"
"207828_s_at"	3.95964431686791e-32	1.85398984017958e-34	15.8965441145966	67.7726853047987	2.90037637502637	"CENPF"	"centromere protein F"
"218087_s_at"	4.04745275728172e-32	1.90250637150691e-34	-15.8923063388324	67.7470602692729	-2.79404985323297	"SORBS1"	"sorbin and SH3 domain containing 1"
"213541_s_at"	4.20904461244638e-32	1.98616096938485e-34	-15.885247626389	67.7043737848069	-2.21039704161099	"ERG"	"ERG, ETS transcription factor"
"205407_at"	4.57491572845544e-32	2.16717544338356e-34	-15.8709425593429	67.6178516358661	-2.03738734815385	"RECK"	"reversion inducing cysteine rich protein with kazal motifs"
"227827_at"	4.96183046968019e-32	2.35953529422377e-34	-15.8569982124491	67.5334926717691	-2.70893403454725	"SORBS2"	"sorbin and SH3 domain containing 2"
"204975_at"	5.13141649514453e-32	2.44956507587146e-34	-15.8508590158121	67.496346636412	-2.44494640183516	"EMP2"	"epithelial membrane protein 2"
"227983_at"	5.70537249255697e-32	2.73398736726095e-34	-15.8328524324728	67.3873749580567	-1.31545469022857	"RILPL2"	"Rab interacting lysosomal protein like 2"
"226856_at"	5.79067860680692e-32	2.78545674182025e-34	-15.8297957135226	67.3688733822102	-1.87535173732747	"TMEM110-MUSTN1///MUSTN1///TMEM110"	"TMEM110-MUSTN1 readthrough///musculoskeletal, embryonic nuclear protein 1///transmembrane protein 110"
"225803_at"	6.69606784250362e-32	3.23327615991295e-34	15.8053670188925	67.2209810311236	2.10112135897143	"FBXO32"	"F-box protein 32"
"229839_at"	6.69606784250362e-32	3.24546498082023e-34	-15.8047505821719	67.217248376111	-3.15158731698242	"SCARA5"	"scavenger receptor class A member 5"
"214146_s_at"	6.93652541516242e-32	3.37469732132273e-34	-15.798353945101	67.1785132914697	-3.12100693008132	"PPBP"	"pro-platelet basic protein"
"235570_at"	7.28882056638024e-32	3.55942403515962e-34	-15.7896245222228	67.1256457818534	-2.28169657106373	"RBMS3"	"RNA binding motif single stranded interacting protein 3"
"239952_at"	7.62807422502002e-32	3.73904689950684e-34	-15.781561328456	67.0768068201465	-1.57358783713626	"ZEB1"	"zinc finger E-box binding homeobox 1"
"203764_at"	7.91583950341061e-32	3.89457855769082e-34	15.7748872753697	67.0363773490425	3.27617494441318	"DLGAP5"	"DLG associated protein 5"
"210550_s_at"	8.0765179390857e-32	3.98840392053615e-34	-15.7709891360137	67.0127616432867	-1.81729790323297	"RASGRF1"	"Ras protein specific guanine nucleotide releasing factor 1"
"226101_at"	8.31594231885148e-32	4.13393322329499e-34	-15.7651211198979	66.9772093748747	-1.93697577979341	"PRKCE"	"protein kinase C epsilon"
"225079_at"	8.31594231885148e-32	4.13705772423887e-34	-15.7649974172394	66.9764598691625	-2.35025176674945	"EMP2"	"epithelial membrane protein 2"
"219213_at"	9.48922303600718e-32	4.73810313457697e-34	-15.7427909375132	66.8418894365441	-1.92564326686813	"JAM2"	"junctional adhesion molecule 2"
"222608_s_at"	9.96830099062802e-32	4.99554544386297e-34	15.7341315142719	66.7894013188663	3.48049781884176	"ANLN"	"anillin actin binding protein"
"221718_s_at"	1.02123939962672e-31	5.1365493351138e-34	-15.7295763862841	66.7617881513313	-1.33839282189231	"AKAP13"	"A-kinase anchoring protein 13"
"218736_s_at"	1.13448754418247e-31	5.72690557282783e-34	-15.7117754510582	66.6538606560616	-2.27033561883297	"PALMD"	"palmdelphin"
"219436_s_at"	1.23345828970451e-31	6.24907080472154e-34	-15.6975017112863	66.567297627526	-2.68626085794286	"EMCN"	"endomucin"
"200911_s_at"	1.24960716485388e-31	6.35374104854832e-34	-15.6947847933294	66.5508187779074	-1.60074031056044	"TACC1"	"transforming acidic coiled-coil containing protein 1"
"205609_at"	1.3435615635584e-31	6.85603431610045e-34	-15.6823415520416	66.4753384998387	-2.42491348841758	"ANGPT1"	"angiopoietin 1"
"204754_at"	1.36687915819041e-31	7.00002129480227e-34	-15.6789428689409	66.454719746231	-2.24831698124835	"HLF"	"HLF, PAR bZIP transcription factor"
"228850_s_at"	1.36796941386549e-31	7.03062469677556e-34	-15.6782295380778	66.450392055932	-2.26130846444615	"SLIT2"	"slit guidance ligand 2"
"209408_at"	1.5833664976746e-31	8.16660909637381e-34	15.653742486642	66.3018040489142	2.57616343930989	"KIF2C"	"kinesin family member 2C"
"219064_at"	1.64656015323411e-31	8.52266160704623e-34	-15.646767229763	66.2594680559442	-2.18998635106593	"ITIH5"	"inter-alpha-trypsin inhibitor heavy chain family member 5"
"236359_at"	1.65867644658653e-31	8.61571304674119e-34	-15.6449924374938	66.2486953338926	-2.24645395148132	"SCN4B"	"sodium voltage-gated channel beta subunit 4"
"210657_s_at"	1.65997751236203e-31	8.65283202602981e-34	-15.6442898136689	66.2444304341234	-1.38826969428352	"SEPT4"	"septin 4"
"242714_at"	1.73402968834648e-31	9.09439938788902e-34	-15.6361557068985	66.1950534624612	-1.73977660596923	"LOC101928429"	"uncharacterized LOC101928429"
"230560_at"	1.73402968834648e-31	9.10226832291613e-34	-15.6360143712419	66.194195450954	-3.53103415984615	"STXBP6"	"syntaxin binding protein 6"
"221667_s_at"	1.74211975919967e-31	9.17659790854146e-34	-15.6346853319898	66.1861271156881	-2.35995903127692	"HSPB8"	"heat shock protein family B (small) member 8"
"204825_at"	1.79913887355819e-31	9.50985156759611e-34	15.6288563266049	66.1507384872215	2.8617921295956	"MELK"	"maternal embryonic leucine zipper kinase"
"227148_at"	1.84098157247712e-31	9.76469421158419e-34	-15.6245353552333	66.1245033428406	-2.4898204878989	"PLEKHH2"	"pleckstrin homology, MyTH4 and FERM domain containing H2"
"235301_at"	1.85352607694052e-31	9.86513193213885e-34	-15.6228633664802	66.1143512689686	-1.71907423774505	"KIAA1324L"	"KIAA1324 like"
"1552388_at"	2.21603796433295e-31	1.18350815836346e-33	-15.5931235406227	65.9337332789773	-1.19140319376923	"FLJ30901///SCUBE1"	"uncharacterized protein FLJ30901///signal peptide, CUB domain and EGF like domain containing 1"
"221132_at"	2.41763174627881e-31	1.29559415026921e-33	-15.5783473327124	65.8439638456576	-2.87530065544395	"CLDN18"	"claudin 18"
"37892_at"	2.58564291869018e-31	1.39035942952888e-33	15.5668218663508	65.7739299789167	4.69226340194945	"COL11A1"	"collagen type XI alpha 1 chain"
"220023_at"	3.12413916085283e-31	1.68563521253148e-33	-15.5353896577081	65.582873699732	-1.15049188223077	"APOBR"	"apolipoprotein B receptor"
"208438_s_at"	3.20524664290818e-31	1.73525927078339e-33	-15.5306552701228	65.5540887800674	-2.12559700391868	"FGR"	"FGR proto-oncogene, Src family tyrosine kinase"
"212713_at"	3.33754224833786e-31	1.81298591267735e-33	-15.5235058695742	65.5106168975407	-2.77207438932308	"MFAP4"	"microfibrillar associated protein 4"
"221030_s_at"	3.39867330199393e-31	1.85240904251338e-33	-15.5199962673805	65.4892751291038	-1.13358801689231	"ARHGAP24"	"Rho GTPase activating protein 24"
